CustomerID,Lookalike1_ID,Lookalike1_Score,Lookalike2_ID,Lookalike2_Score,Lookalike3_ID,Lookalike3_Score
C0001,C0103,0.9974568386619285,C0137,0.9918189280560088,C0191,0.9816633941038816
C0002,C0029,0.9998515547592496,C0077,0.9910382510116569,C0071,0.97967950908742
C0003,C0176,0.9844374194162719,C0144,0.9702826488108032,C0027,0.9535211688351968
C0004,C0075,0.9945879279550023,C0165,0.9783583758211805,C0124,0.9742303224904958
C0005,C0130,0.9940084593408465,C0150,0.9887506749493998,C0131,0.977904421964795
C0006,C0079,0.9837069021872464,C0040,0.9759057311230183,C0026,0.9524487501814916
C0007,C0125,0.9742237888364146,C0074,0.9715620091046804,C0092,0.9590877170834918
C0008,C0084,0.9847087325980626,C0090,0.978516180559676,C0179,0.9631618468532226
C0009,C0192,0.9786672688021221,C0128,0.9545607483140519,C0191,0.9537925355942465
C0010,C0142,0.9873497039188593,C0111,0.9662500297053436,C0106,0.963524571093372
C0011,C0196,0.9851684287738505,C0168,0.984443657698763,C0064,0.9511544736760106
C0012,C0068,0.9936333361333313,C0065,0.9879973005053638,C0028,0.9822506671009446
C0013,C0059,0.9975150470668797,C0141,0.9968460841232806,C0104,0.9951446604625097
C0014,C0043,0.9771027718078978,C0071,0.9767973015565462,C0035,0.965217396941144
C0015,C0131,0.9812136594886713,C0186,0.9807363606043988,C0058,0.9465658973818183
C0016,C0107,0.9976406932440376,C0187,0.9622344561172747,C0048,0.9509797769683443
C0017,C0113,0.9915247737916869,C0109,0.9880286986940765,C0162,0.9567720379443924
C0018,C0182,0.9848527551486295,C0149,0.9561979545481863,C0148,0.9288791713056614
C0019,C0172,0.9767106657786114,C0119,0.9567229139794953,C0088,0.9371963109705603
C0020,C0167,0.990264483453913,C0080,0.9876365067871558,C0120,0.9470889163479737
